"id_link","host_a","host_b","fa_a","fa_b","nms","ne_a","board_a","rack_a","shelf_a","slot_a","port_a","freq_a","ne_b","board_b","rack_b","shelf_b","slot_b","port_b","freq_b"
"1","T-D2-JT2 ","T-D2-CKA","Hu1/6/0/0","Hu0/7/0/3","SBCS","163_SBCS_JTN_00","12LSC","0","1","13","1","192.4","162_SBCS_CKA_00","12LSC","0","3","13","1","192.4"
"2","T-D2-CKA","T-D1-BTC","Hu1/4/0/0","Hu0/2/0/0","SBCS","181_SBCS3R_ST-CKP_00","12LSC","0","0","16","1","192.2","190_SBCS3R_NOC-BMC_00","12LSC","0","0","12","","192.2"
"3","T-D2-CKA","T-D1-BTC","Hu1/7/0/0","Hu0/0/0/0","SBCS","181_SBCS3R_ST-CKP_00","12LSC","0","0","12","1","192.8","190_SBCS3R_NOC-BMC_00","12LSC","0","0","16","","192.8"
"4","T-D1-PUB","T-D1-PBR","Te0/5/0/9","Te0/5/0/9","SBCS","318_SBCS_Ring 1A_PUBA_03","V2T210","0","0","16","2","","288_SBCS_Ring 1A_PKB_02","V2T210","0","0","13","2",""
"5","T-D1-PUB","T-D1-PBR","Te0/2/0/9","Te0/2/0/3","SBCS","318_SBCS_Ring 1A_PUBA_03","V2T210","0","0","16","1","","288_SBCS_Ring 1A_PKB_02","V2T210","0","0","13","1",""
"6","T-D1-PUB","T-D2-CKA","Te0/7/0/1","Te0/11/0/1","SBCS","318_SBCS_Ring 1A_PUBA_03","V2T210","0","0","14","2","192.1","297_SBSC_RING 1A_PDG_00","V2T210","0","0","16","2","192.1"
"7","T-D1-MDC","T-D1-BDS","Te0/0/0/0","Te0/7/0/0","SBCS","272_SBCS_Ring 1A_MDN_02","V2T210","0","0","16","6","","283_SBCS_Ring 1A_DRI_02","V2T210","0","0","13","6",""
"8","T-D1-MDC","T-D1-BDS","Te0/0/2/0","Te0/8/5/0","SBCS","272_SBCS_Ring 1A_MDN_02","V2T210","0","0","16","4","","283_SBCS_Ring 1A_DRI_02","V2T210","0","0","13","4",""
"9","T-D1-MDC","T-D1-BDS","Te0/2/0/0","TE0/14/0/1","SBCS","272_SBCS_Ring 1A_MDN_02","V2T210","0","0","16","9","","283_SBCS_Ring 1A_DRI_02","V2T210","0","0","13","9",""
"10","T-D1-MDC","T-D1-BDS","Te0/5/0/4","Te0/11/0/6","SBCS","272_SBCS_Ring 1A_MDN_02","V2T210","0","0","16","3","","283_SBCS_Ring 1A_DRI_02","V2T210","0","0","13","3",""
"11","T-D1-MDC","T-D1-BDS","Te0/7/0/3","Te0/13/0/9","SBCS","272_SBCS_Ring 1A_MDN_02","V2T210","0","0","16","8","","283_SBCS_Ring 1A_DRI_02","V2T210","0","0","13","8",""
"12","T-D1-DRI","T-D1-PBR","Te0/0/0/3","TE0/2/0/10","SBCS","283_SBCS_Ring 1A_DRI_02","V2T210","0","0","12","3","193.3","288_SBCS_Ring 1A_PKB_02","V2T210","0","0","11","3","193.3"
"13","T-D1-DRI","T-D1-PBR","Te0/5/0/2","TE0/5/0/2","SBCS","283_SBCS_Ring 1A_DRI_02","V2T210","0","0","12","4","193.3","288_SBCS_Ring 1A_PKB_02","V2T210","0","0","11","4","193.3"
"14","T-D1-DRI","T-D1-PBR","Te0/5/0/10","Te0/3/0/8","SBCS","283_SBCS_Ring 1A_DRI_02","V2T210","0","0","11","8","","288_SBCS_Ring 1A_PKB_02","V2T210","0","0","15","8","192.1"
"15","T-D1-DRI","T-D1-PBR","Te0/6/0/5","Te0/3/0/5","SBCS","283_SBCS_Ring 1A_DRI_02","V2T210","0","0","11","9","","288_SBCS_Ring 1A_PKB_02","V2T210","0","0","15","9","192.1"
"16","T-D1-DRI","T-D1-MDC","Te0/2/0/7","Te0/2/0/4","SBCS","283_SBCS_Ring 1A_DRI_02","V2T210","0","0","13","1","","272_SBCS_Ring 1A_MDN_02","V2T210","0","0","16","1",""
"17","T-D1-BDS","T-D1-BTC","Hu0/6/0/0","Hu0/6/0/0","SBCS","255_SBCS3R_STO-BDS_00","12LSC","0","1","5","","192.2","254_SBCS3R_STO-BMC_01","12LSC","0","2","9","","192.2"
"18","T-D1-BTC","T-D5-KBL","Hu0/2/0/1","Hu0/1/0/0","SBCS","235_SBCS_BMC_02","96LSC","0","0","5","","192.2","25_JBB_KBN1_00","","0","11","1","","192.2"
"19","T-D1-TLK","T-D1-PGC","Te0/7/0/11","Te0/5/0/11","SBCS","245_SBCS_TKP_01","55TQX(STND)","0","0","32","1","193.8","244_SBCS_PGC_02","55TQX(STND)","0","0","34","1","193.8"
"20","T-D1-TLK","T-D1-BTC","TE0/7/0/1","Te0/9/0/8","SBCS","190_SBCS3R_NOC-BMC_00","11LTX","0","0","2","9","192.1","191_SBCS_PGC_00","11LTX","0","0","12","9","193.1"
"21","T-D1-TLK","T-D1-BTC","Te0/1/0/9","Te0/9/0/9","SBCS","190_SBCS3R_NOC-BMC_00","11LTX","0","0","6","7","192.7","191_SBCS_PGC_00","11LTX","0","0","30","7","193.2"
"22","T-D1-TLK","T-D1-BTC","Te0/1/0/8","Te0/9/0/10","SBCS","190_SBCS3R_NOC-BMC_00","11LTX","0","0","6","8","192.7","191_SBCS_PGC_00","11LTX","0","0","30","6","193.2"
"28","T-D1-DRI","T-D1-PBR","Te0/0/0/3","te0/2/0/10","","142_SBCS_DRI_00","11LTX","0","1","10","3","","603_RING_1B_PUBA_01","52TOM","0","0","14","8",""
"29","T-D1-DRI","T-D1-PBR","Te0/0/0/3","te0/2/0/10","","251_SBCS_DRI_01","55TQX(STND)","0","0","12","2","","603_RING_1B_PUBA_01","52TOM","0","0","14","7",""
"30","T-D1-DRI","T-D1-PBR","Te0/0/0/3","te0/2/0/10","SBCS","251_SBCS_DRI_01","55TQX(STND)","0","0","12","1","","603_RING_1B_PUBA_01","52TOM","0","0","14","6",""
